student_id,institution,program_id,country_home,country_host,cohort_year,subject_field,study_level,study_mode,gender,age,marital_status,language_proficiency,teaching_style_difference,cultural_distance,support_program,participates_in_buddy_program,participates_in_language_course,works_while_studying,work_hours_per_week,scholarship_status,entry_gpa,gpa_sem1,gpa_sem2,gpa_prev,credits_attempted_sem1,credits_earned_sem1,credits_attempted_sem2,credits_earned_sem2,failed_courses_sem1,failed_courses_sem2,attendance_rate,mean_weekly_engagement,std_weekly_engagement,low_engagement_weeks,engagement_trend,avg_assignment_score,avg_exam_score,late_submission_rate,missing_assignments_count,final_gpa_sem3_or_year,success_label,risk_level
SYN0298,Latvia_Uni_B,PRG_575,Kenya,Latvia,2020,Engineering,Bachelor,Full-time,Male,26,Married,3,0.8640156139026504,0.75,Mentoring,0,0,0,0,None,6.059930387625155,6.855819224960578,6.330452912905051,6.479691646212228,30,18,30,18,2,2,0.8216351940225115,0.8737196224300149,0.09582931165950975,0,-0.0003641637075632777,64.99951307292326,60.33574702423874,0.4796174437088896,7,6.722412343893713,1,Medium
SYN0299,Latvia_Uni_B,PRG_162,Nigeria,Latvia,2021,Medicine,Master,Full-time,Female,28,Single,2,0.38465774408007825,0.3,None,0,0,0,0,None,7.2172124668752,3.9812721034285827,5.2204898734159135,4.559231772845235,30,18,30,18,2,2,0.4267986887984008,0.5818956613886267,0.1167140946372487,0,-0.0022110546362597958,73.67187968884663,54.21966323502122,0.2037140604011958,7,5.12938275609483,0,Medium
SYN0300,Latvia_Uni_B,PRG_800,Nigeria,Latvia,2022,Engineering,Bachelor,Full-time,Male,24,Married,1,0.5377398848310242,0.9,StudySkills,0,0,1,15,Partial,7.05747101716346,3.75265522243505,5.399931385826933,4.08484414644334,30,18,30,18,2,2,0.5778217731728283,0.7309643440892452,0.1001612843016415,0,-0.001349435133361879,61.74941662536541,74.15198762108639,0.299338956215428,9,3.760791092049531,0,Medium
SYN0301,Latvia_Uni_C,PRG_459,Bangladesh,Latvia,2018,Engineering,Bachelor,Full-time,Female,25,Single,4,0.43669240657894554,0.3,None,0,0,1,10,Partial,3.8554960807754513,1.4942754641657667,3.2082212595372,3.2081945148869386,30,18,30,18,2,2,0.34508722420928734,0.40696266266344605,0.10850233522328968,5,-0.0008320485720886506,55.65861674190689,50.57345746942924,0.521142549941389,11,3.0587353184871784,0,Medium
SYN0302,Latvia_Uni_A,PRG_660,Kenya,Latvia,2021,Computer Science,Bachelor,Full-time,Male,24,Single,2,0.31239097978173785,0.9,StudySkills,1,0,1,18,None,5.954618263153119,3.2429703820101836,4.807883684190404,4.143331819724175,30,18,30,18,2,2,0.7003643160702504,0.7304003591332875,0.11773230703062777,0,-0.00249189874110918,63.27037740826403,41.05501472356025,0.2532045149597728,4,3.7401362667676556,0,Medium
SYN0303,Latvia_Uni_A,PRG_426,India,Latvia,2018,Computer Science,Bachelor,Full-time,Male,25,Single,4,0.5612917116773397,0.9,None,0,1,0,0,Partial,4.6084947304700705,3.3319390248903216,4.085205797692974,2.7839631501995807,30,18,30,18,2,2,0.40188899938342354,0.40293329355572277,0.11575953567885716,6,-0.0033501915739933908,58.500564271637224,56.790394764300714,0.49114692372497304,9,2.8796073075684716,0,Medium
SYN0304,Latvia_Uni_A,PRG_868,China,Latvia,2019,Medicine,Bachelor,Full-time,Male,31,Married,4,0.33227570318989325,0.75,StudySkills,0,0,0,0,None,7.007216290234167,6.146331124956803,7.353922007315492,7.943114127077701,30,20,30,23,2,1,0.8263241653683949,0.8415835232524771,0.09660302640925865,0,0.0007699745493614529,72.33887995473275,66.59728834427531,0.10294817824687251,2,6.942685875422445,1,Low
SYN0305,Latvia_Uni_A,PRG_835,Vietnam,Latvia,2021,Engineering,Master,Full-time,Female,23,Single,4,0.3784841558493594,0.3,None,0,0,0,0,Partial,5.507549583318264,5.00930566338464,6.064094050565173,4.705453903311712,30,18,30,18,2,2,0.5633598594819895,0.634542867555655,0.10874252936826481,0,-0.0024378970272412107,54.98500987519601,55.49223440078693,0.531446070869851,9,4.760385290175392,1,Medium
SYN0306,Latvia_Uni_B,PRG_240,Bangladesh,Latvia,2018,Business,PhD,Full-time,Female,22,Single,3,0.7184923070361292,0.75,None,0,1,0,0,Partial,6.885686532835841,4.771168623924129,6.0916721555949565,5.762050407831736,30,18,30,18,2,2,0.7529943511384962,0.8789512648377684,0.09317929845679619,0,-0.0002215581254563867,73.73201884881628,84.7130639482712,0.45421608397895696,7,5.919585057945544,1,Medium
SYN0307,Latvia_Uni_A,PRG_314,Nigeria,Latvia,2020,Business,Master,Full-time,Female,27,Married,2,0.6444104300155421,0.75,None,0,0,0,0,None,3.1873835148448793,2.6202446818776015,4.335291272532569,4.152007097377073,30,18,30,18,2,2,0.6798195714766015,0.6244367400780376,0.1030177022163149,0,-0.0011774959776777226,36.21389091566556,63.06567599654387,0.3015678279029797,3,4.231981639956092,0,Medium
SYN0308,Latvia_Uni_C,PRG_534,China,Latvia,2020,Engineering,Bachelor,Full-time,Female,21,Single,4,0.23079038707074642,0.9,None,1,0,0,0,Partial,5.843266818582636,4.014496852496258,5.732052450563682,6.089101455081357,30,18,30,18,2,2,0.7294458835346548,0.7388619269177175,0.09541458756818673,0,0.0005266665431346526,52.978507592314756,58.96543528672754,0.39550455668215323,9,5.148218399899435,1,Medium
SYN0309,Latvia_Uni_C,PRG_990,China,Latvia,2019,Business,Bachelor,Full-time,Female,21,Married,4,0.41605248975269826,0.75,StudySkills,1,0,0,0,Partial,4.885795747387046,4.401774719872079,5.228101120349102,5.122571347926678,30,18,30,18,2,2,0.5819978550673603,0.5697025441812376,0.1111160862869659,0,-0.001192835217907642,59.95237943423918,56.608200206511555,0.469745269552755,6,4.875404078463198,1,Medium
SYN0310,Latvia_Uni_A,PRG_822,Bangladesh,Latvia,2021,Engineering,Bachelor,Full-time,Female,21,Married,4,0.2938544141362805,0.6,Mentoring,0,0,1,10,None,5.814943298305003,3.1246819461958197,4.1825513891622075,4.528239617235072,30,18,30,18,2,2,0.3512588300877811,0.4481142323682378,0.12004459704556757,2,-0.0002885101250973608,58.35355417612743,45.732111843588534,0.24156179507876518,6,4.3426494651339755,0,High
SYN0311,Latvia_Uni_A,PRG_417,Pakistan,Latvia,2021,Engineering,Bachelor,Full-time,Female,23,Married,1,0.17397037573319687,0.9,Mentoring,0,0,0,0,None,3.931880813808445,3.5765371037625107,3.9467654388452957,3.845402077750159,30,18,30,18,2,2,0.5722055751204884,0.5752436123227864,0.10517059615856698,0,-0.00017536527812968126,55.09156998770654,47.25557882323548,0.38787526624121016,6,4.296434608893334,0,High
SYN0312,Latvia_Uni_C,PRG_131,Kenya,Latvia,2021,Medicine,Master,Full-time,Female,23,Married,5,0.47539897671171233,0.9,StudySkills,0,1,0,0,Full,4.87523144468712,5.183573898854147,6.70605211157525,6.0284409365340865,30,18,30,18,2,2,0.5832307101341951,0.6172645103084975,0.09768628693875209,0,-0.0013056668329081732,59.00357520240075,51.80981988101474,0.5873032675387961,9,6.023431700210273,1,Medium
SYN0313,Latvia_Uni_C,PRG_769,Pakistan,Latvia,2019,Engineering,Bachelor,Full-time,Male,26,Single,2,0.1781371091536189,0.75,Mentoring,0,0,0,0,None,4.53936529932868,3.839105037677748,4.683962212091777,5.120580396403809,30,18,30,18,2,2,0.5815095316065094,0.6218700800512369,0.1014147058422116,0,-0.0017942444935212045,46.15460633367476,50.40972408189052,0.3201387128318207,4,4.473535461753478,0,Medium
SYN0314,Latvia_Uni_B,PRG_384,Bangladesh,Latvia,2021,Medicine,Bachelor,Full-time,Male,22,Single,3,0.519612493536316,0.9,StudySkills,0,0,0,0,Partial,6.467219603163876,6.406933809483949,6.933629123558809,6.695547192543917,30,18,30,18,2,2,0.7563195765060448,0.7930925237057382,0.0905126558682832,0,-0.0008772631201941991,79.56196611821396,63.17928856610534,0.47800892105623793,7,6.254459747867218,1,Medium
SYN0315,Latvia_Uni_C,PRG_404,India,Latvia,2020,Computer Science,PhD,Full-time,Female,26,Married,3,0.5396686132888151,0.75,None,1,0,1,18,Partial,8.021419683911152,3.899304550705147,4.654913633063304,5.098563121789192,30,18,30,18,2,2,0.559867673332969,0.7505595698260521,0.10915036198367595,0,-0.0030659274968171247,80.05595735179016,85.50607411431004,0.3118075020388148,4,4.246200673003383,0,Medium
SYN0316,Latvia_Uni_B,PRG_528,China,Latvia,2018,Medicine,Bachelor,Full-time,Female,27,Single,1,0.5011925153522768,0.75,StudySkills,0,1,0,0,None,6.572522784753917,3.8848353960535995,4.591218358623728,3.492110189004116,30,18,30,18,2,2,0.6179814800483521,0.5160529938760465,0.10361879151108419,0,4.132477124345194e-05,58.52832241417802,50.347307088472256,0.41393680710827685,6,4.428304542425445,0,Medium
SYN0317,Latvia_Uni_B,PRG_576,India,Latvia,2020,Business,Bachelor,Full-time,Male,21,Single,3,0.514185067143629,0.75,None,0,0,0,0,None,6.146088441052715,4.809968965583753,4.338190311598888,3.6249312677425567,30,18,30,18,2,2,0.5272687738910017,0.5643210056811292,0.11869358344990269,0,-0.0017768285795067972,67.38439185146098,49.02199705204811,0.3954092699117388,8,3.8380982595695383,0,Medium
SYN0318,Latvia_Uni_B,PRG_385,India,Latvia,2020,Business,Bachelor,Full-time,Female,26,Married,4,0.6667769531474679,0.75,Mentoring,1,1,0,0,Full,5.575959352548589,4.60319555394138,6.460565805951694,5.673319433193224,30,18,30,18,2,2,0.5658041768572999,0.6008065362586115,0.12843976479993907,0,-0.00203932251752482,67.16545566996875,53.60539267988444,0.5064641919407001,13,5.705976539386465,1,Medium
SYN0319,Latvia_Uni_B,PRG_243,Pakistan,Latvia,2018,Medicine,Bachelor,Full-time,Female,27,Single,4,0.5987832270917879,0.6,Mentoring,1,0,0,0,None,3.4998302688985543,4.0670047280684924,4.990252060889444,4.584930401823469,30,18,30,18,2,2,0.5503511826535351,0.4955410343938412,0.09010893065997563,0,-0.0038403423735670246,45.132062137653605,35.508060732124456,0.4443500116436468,9,4.4786981981500364,0,Medium
SYN0320,Latvia_Uni_B,PRG_523,Nigeria,Latvia,2020,Medicine,PhD,Full-time,Male,18,Married,5,0.7532982019698351,0.75,Mentoring,1,1,1,10,Partial,5.14974622640964,3.4453561924375413,4.5144968417071745,4.842667727360453,30,18,30,18,2,2,0.4712192584305239,0.4587632696741606,0.09438124792242043,1,-0.0024668309884526146,55.57819944632402,47.596869281659984,0.5786323492962278,12,4.2215446613153915,1,Medium
SYN0321,Latvia_Uni_A,PRG_118,Nigeria,Latvia,2019,Medicine,Bachelor,Full-time,Female,25,Married,3,0.6898878967985121,0.75,Mentoring,0,1,1,10,Partial,7.9932556738523,5.211941733271028,6.840903090448193,5.895303270799366,30,18,30,18,2,2,0.7193620071591356,0.8931680429695843,0.0834325914659685,0,-0.0012665090112736796,78.48350059639108,84.45430813863419,0.48934526523345057,10,5.5083111750512455,1,Low
SYN0322,Latvia_Uni_C,PRG_117,India,Latvia,2018,Medicine,Bachelor,Full-time,Male,22,Married,4,0.24094575828778683,0.6,None,0,1,0,0,Partial,6.008931964483825,5.3920941848746295,6.022030440967446,5.232663424941374,30,18,30,18,2,2,0.6806518098098113,0.8022941405334654,0.08596407352069671,0,-0.0019429672592634045,67.55252385962612,70.89275346691304,0.49382724833401725,6,5.450722620133362,1,Medium
SYN0323,Latvia_Uni_B,PRG_868,China,Latvia,2020,Computer Science,Bachelor,Full-time,Male,28,Married,2,0.39577117378770194,0.6,StudySkills,1,0,1,10,Full,7.697415760079709,6.192590207566313,6.184091476585733,5.966573552535151,30,18,30,18,2,2,0.5880755945375642,0.8431581576170656,0.10410869430979422,0,-0.0020644866602968796,82.11893633591117,75.6024743036557,0.33637855834509517,7,6.58930029026318,1,Medium
SYN0324,Latvia_Uni_C,PRG_689,India,Latvia,2022,Engineering,Bachelor,Full-time,Male,22,Married,3,0.3460637046913742,0.75,StudySkills,0,0,0,0,Partial,5.835903265626426,4.696761744646802,5.777348703493373,4.567068100236992,30,18,30,18,2,2,0.5303992688606349,0.4816677804524887,0.11992233966199833,1,-0.0008788308496133733,42.72667777272093,34.56056742442969,0.38953514785608867,6,4.9655928320889755,0,Medium
SYN0325,Latvia_Uni_C,PRG_470,India,Latvia,2020,Engineering,Bachelor,Full-time,Male,19,Married,2,0.2946587549754231,0.75,StudySkills,0,0,0,0,Partial,5.606704984267958,5.837816777769216,6.6112382202846725,5.65777939365339,30,18,30,18,2,2,0.8349860395459547,0.8055150660963224,0.09347044458603433,0,-0.00034351592330412393,77.27923604450227,81.57455626077235,0.5532129837540447,7,6.167685458139319,1,Medium
SYN0326,Latvia_Uni_B,PRG_274,Kenya,Latvia,2019,Mathematics,Master,Full-time,Female,23,Single,3,0.5935153437895273,0.3,StudySkills,1,0,0,0,Full,7.487487512173162,5.2661357487787335,5.894153303585914,5.669953917710055,30,18,30,18,2,2,0.37847375094796726,0.4793257980452783,0.11903513385661048,2,-0.003822610468859161,65.2661852348067,58.270537342363816,0.4103602851895901,5,5.175047904048952,0,Medium
SYN0327,Latvia_Uni_A,PRG_293,China,Latvia,2021,Engineering,Master,Full-time,Male,20,Single,3,0.6076093530031996,0.9,StudySkills,0,1,1,25,Full,6.639861980755505,5.415107733626279,4.84906259786632,5.6867392546332995,30,18,30,18,2,2,0.780210752680169,0.8553828828850257,0.1261954298580849,0,-0.0006276302350927721,89.20728280184892,73.31649432406518,0.4291391851722686,10,5.320182591130544,1,Low
SYN0328,Latvia_Uni_B,PRG_601,Kenya,Latvia,2020,Engineering,Master,Full-time,Male,26,Married,3,0.2354905889485513,0.9,StudySkills,1,0,0,0,Full,4.632230833419396,4.290566899829856,5.550810714004483,4.283688956920596,30,18,30,18,2,2,0.45745994661567907,0.3373343909285341,0.1269405695978395,14,-0.003851396028124921,60.546278700166496,28.677941882458743,0.6368593542752709,9,4.610292689874702,0,High
SYN0329,Latvia_Uni_A,PRG_212,India,Latvia,2021,Engineering,Bachelor,Full-time,Male,21,Married,4,0.797144695695782,0.6,StudySkills,1,0,1,25,Partial,6.442187658488656,3.762029294292865,4.679855209532719,3.684735818133597,30,18,30,18,2,2,0.42478845094892004,0.611518823675129,0.13275856471299038,0,-0.0015047051684150472,61.78434466942267,57.60768562761105,0.40532925517884155,7,3.9699079489439835,0,High
SYN0330,Latvia_Uni_C,PRG_213,India,Latvia,2022,Medicine,Master,Full-time,Male,23,Single,5,0.444952096722374,0.6,Mentoring,1,0,0,0,None,6.812453840881632,5.949950090928127,7.360957696512908,6.695343403742568,30,18,30,18,2,2,0.5283678308113088,0.6584890214092571,0.09804555853249279,0,0.0006561777522838156,76.69148555403319,58.454669335814664,0.4111761246847358,7,6.800650227465575,1,Medium
SYN0331,Latvia_Uni_A,PRG_321,China,Latvia,2020,Medicine,Master,Full-time,Male,29,Single,3,0.4189257387898919,0.9,StudySkills,0,0,0,0,Partial,5.918622168034398,5.130688737328318,6.015049548538893,6.017978496204864,30,18,30,18,2,2,0.6723726577688581,0.6526639437751978,0.10916150064039147,0,-0.0022292351176100775,68.7944640896703,54.252350463633505,0.3566886838434574,10,5.824194602440296,1,Medium
SYN0332,Latvia_Uni_A,PRG_777,Nigeria,Latvia,2018,Computer Science,Bachelor,Full-time,Female,27,Single,5,0.5813195942853002,0.9,StudySkills,1,0,1,20,None,5.571559778221015,3.9199336971536702,4.890928498643007,5.741863665909314,30,18,30,18,2,2,0.4832523394365374,0.7095826323276995,0.13876026170199623,0,-0.003573853272671422,69.88520537903841,50.06185417345483,0.546982297092094,11,4.644667772605991,1,Low
SYN0333,Latvia_Uni_A,PRG_930,Kenya,Latvia,2021,Engineering,Master,Full-time,Male,25,Single,4,0.5765840474819556,0.6,Mentoring,1,0,1,25,None,3.284532542323996,3.2837151444374326,4.029121875422432,3.3086499873883217,30,18,30,18,2,2,0.5329030065164857,0.5720815240997814,0.1314512845838514,1,-0.00211968871126553,42.932891893540294,32.6927701198669,0.49335723769975287,8,3.2981179583605327,0,Medium
SYN0334,Latvia_Uni_C,PRG_743,China,Latvia,2022,Business,Bachelor,Full-time,Female,23,Married,4,0.4395647343261322,0.3,Mentoring,1,1,1,18,None,6.9027955428352445,4.8193880890696335,6.5620149462859105,6.227234757895469,30,18,30,19,2,2,0.6664482599642798,0.7797971260509649,0.13200347772157817,0,0.0005875276085644271,67.7745178728946,93.4469088986242,0.24929329412690956,5,5.905527036700426,1,Low
SYN0335,Latvia_Uni_C,PRG_996,China,Latvia,2018,Engineering,Bachelor,Full-time,Female,25,Married,4,0.45354572228689155,0.6,None,0,0,1,18,Full,3.921382564528292,2.6157493736610857,3.0266667953582767,2.6558051269281266,30,18,30,18,2,2,0.8073758133341298,0.7901428286819074,0.10341311532843962,0,0.0003136459398260051,57.55782680160262,58.827481205064046,0.444010571814674,8,3.3914622936223364,0,Medium
SYN0336,Latvia_Uni_A,PRG_363,Bangladesh,Latvia,2018,Computer Science,Master,Full-time,Male,26,Single,2,0.22218166125417327,0.75,StudySkills,0,0,0,0,None,7.460874851071845,5.1356165051908285,6.294017463390967,5.2297158111860735,30,18,30,18,2,2,0.5778454546081163,0.6264752655760526,0.11238613870184225,0,-0.0008060525172543896,67.6153092600625,71.91204406191856,0.3806176978009299,13,5.295395244825221,0,Medium
SYN0337,Latvia_Uni_A,PRG_154,India,Latvia,2018,Medicine,Bachelor,Full-time,Female,20,Single,4,0.4137348168120282,0.3,StudySkills,1,0,0,0,Partial,5.338280185594879,4.090095004600629,6.664997835509367,6.450218961189867,30,18,30,19,2,2,0.5323436731776917,0.5374824091595249,0.09816555481959305,0,-0.002424468457172851,70.06452074239691,51.13180378507914,0.3059369398569814,6,5.667272913046757,1,Low
SYN0338,Latvia_Uni_B,PRG_970,China,Latvia,2018,Business,Master,Full-time,Male,26,Single,4,0.0461699979232711,0.75,None,0,1,0,0,Partial,3.4915730926586743,3.9894420943003306,4.982614320217943,3.9678387501954657,30,18,30,18,2,2,0.6365102355569247,0.5492674461511518,0.1092829877662724,0,-0.001541181744459733,54.355110674687495,48.40100888719066,0.45640830745052174,8,4.1795725163162425,0,Medium
SYN0339,Latvia_Uni_A,PRG_742,Pakistan,Latvia,2020,Computer Science,Bachelor,Full-time,Male,20,Married,5,0.7707104423031781,0.6,None,0,0,0,0,None,8.508410148723929,5.865945953696023,6.598628812599258,5.897173336817133,30,18,30,18,2,2,0.5615829411821605,0.7364475096627345,0.1143634940936013,0,0.0032478021376002183,82.67979575031698,58.774803561011424,0.44939207957987803,6,6.1976136849205465,1,Medium
SYN0340,Latvia_Uni_B,PRG_899,Kenya,Latvia,2020,Business,PhD,Full-time,Male,26,Single,4,0.49805551485901417,0.9,None,0,0,1,25,Partial,6.093418254477079,2.995103201852814,3.9438770051240337,3.901364550644923,30,18,30,18,2,2,0.4825499299970713,0.7770340179789693,0.10969548772631667,0,-9.283653988716139e-05,85.02701695727102,74.52847269823151,0.39862147990277436,10,3.931208423077291,0,High
SYN0341,Latvia_Uni_A,PRG_877,China,Latvia,2020,Business,PhD,Full-time,Male,20,Single,4,0.6904485708230704,0.6,Mentoring,0,0,1,18,Partial,4.682585380477386,3.704212991225358,4.783956565685837,3.846250218807905,30,18,30,18,2,2,0.3879406717738409,0.4766218252264644,0.14834538241744685,1,0.0032131383041790144,59.328732883120125,66.37660482063019,0.27460472280398984,7,4.201390015449129,0,Medium
SYN0342,Latvia_Uni_B,PRG_557,Vietnam,Latvia,2022,Engineering,PhD,Full-time,Male,30,Single,4,0.4419471348298906,0.75,None,1,0,1,15,Full,5.796065925817571,2.588221295468097,3.9584255067993714,2.491147592463434,30,18,30,18,2,2,0.44413626095172576,0.6103432519156637,0.0949048843012374,0,-0.003364420701378573,50.3239794446663,61.78823999176264,0.3385771884866574,5,2.649538663129173,0,Medium
SYN0343,Latvia_Uni_C,PRG_977,Bangladesh,Latvia,2022,Mathematics,Bachelor,Full-time,Female,26,Single,3,0.03759628926877539,0.9,Mentoring,0,0,0,0,None,6.075855100310186,7.194909292099446,6.992483181701468,7.593735956155624,30,20,30,20,2,2,0.7242154979997161,0.7493083198553003,0.11597774703409014,0,-0.001370981234803599,70.61437813440416,65.34081152587731,0.30751173983739927,6,7.482440568834286,1,Medium
SYN0344,Latvia_Uni_A,PRG_261,China,Latvia,2022,Business,Bachelor,Full-time,Male,18,Single,3,0.1424788928990788,0.6,StudySkills,1,1,1,25,None,5.626234456201852,2.4311000788545396,3.232963012300973,3.046046330861768,30,18,30,18,2,2,0.40697603645470637,0.5859325756798658,0.13398989028637637,0,-0.0023446342894631053,53.70610194878483,62.398251012640266,0.21695561515664089,5,3.372885872046681,0,High
SYN0345,Latvia_Uni_A,PRG_479,Kenya,Latvia,2019,Business,Bachelor,Full-time,Female,23,Single,3,0.8148811055049736,0.6,Mentoring,0,0,1,10,Partial,7.052614964857239,6.337052791038091,6.218572517237269,6.764591861409596,30,20,30,20,2,2,0.8300167279251371,0.9220148624579985,0.05406841664343716,0,-0.0006425895193772267,97.29429503231293,73.42439928156196,0.1246706655211712,4,6.485617081835454,1,Medium
SYN0346,Latvia_Uni_A,PRG_186,Nigeria,Latvia,2022,Medicine,Bachelor,Full-time,Male,22,Single,3,0.20614092983045698,0.75,None,0,0,1,18,None,7.989699838785949,2.774220741883925,4.042051126126123,3.4752127181285246,30,18,30,18,2,2,0.43122207246410155,0.603697262332719,0.13254854922664028,0,0.00016984911017889185,79.79484078561904,75.85339812907648,0.48350144141506846,8,3.356653763896481,1,Medium
